CustomerID,DaysSinceLastPurchase,TotalTransactions,TotalProductsPurchased,TotalSpend,UniqueProductsPurchased,Is_UK,AverageTransactionValue
17125.0,50,1,280,229.25,33,1,229.25
17126.0,152,5,682,845.28,162,1,169.05599999999998
17128.0,334,1,24,94.89,10,1,94.89
17131.0,5,5,856,2208.79,70,1,441.758
17133.0,15,7,2378,3994.6400000000003,12,1,570.6628571428572
17134.0,106,2,67,293.35,16,1,146.675
17135.0,16,7,1156,1069.53,30,1,152.79
17138.0,275,1,93,266.75,17,1,266.75
17140.0,247,1,296,454.12,16,1,454.12
17142.0,239,1,81,579.0,15,1,579.0
17144.0,1,2,475,950.57,40,1,475.285
17146.0,105,3,179,645.25,27,1,215.08333333333334
17147.0,22,4,861,1625.54,64,1,406.385
17148.0,51,1,82,124.88,9,1,124.88
17152.0,194,2,219,257.4,7,1,128.7
17153.0,24,1,94,192.98000000000002,13,1,192.98000000000002
17154.0,75,1,442,291.42,21,1,291.42
17155.0,17,2,242,251.70000000000002,19,1,125.85000000000001
17157.0,7,2,124,301.96,9,1,150.98
17158.0,32,3,747,1238.77,51,1,412.92333333333335
17159.0,21,3,1040,1394.57,88,1,464.8566666666666
17160.0,31,6,2778,3393.27,105,1,565.545
17162.0,28,10,995,1682.76,79,1,168.276
17163.0,21,2,66,293.1,3,1,146.55
17164.0,32,7,1453,2410.95,90,1,344.4214285714285
17165.0,284,1,100,158.68,10,1,158.68
17166.0,38,2,78,206.34,11,1,103.17
17169.0,57,2,466,701.38,44,1,350.69
17171.0,289,1,185,224.91,16,1,224.91
17172.0,78,1,456,308.4,14,1,308.4
17173.0,5,8,1038,3533.2,35,1,441.65
17174.0,217,1,31,40.4,3,1,40.4
17175.0,44,4,854,1428.69,41,1,357.1725
17176.0,201,1,138,224.53,14,1,224.53
17179.0,178,3,216,433.69,50,1,144.56333333333333
17180.0,56,4,662,774.09,85,1,193.5225
17181.0,57,2,241,239.92000000000002,23,1,119.96000000000001
17183.0,7,6,1152,2966.91,38,1,494.48499999999996
17186.0,46,2,200,144.0,1,1,72.0
17187.0,226,1,144,203.95,10,1,203.95
17188.0,11,7,1187,2389.73,66,1,341.39
17189.0,106,2,204,358.97,49,1,179.485
17190.0,58,2,146,405.71000000000004,16,1,202.85500000000002
17191.0,28,7,1049,1802.8700000000001,150,1,257.55285714285714
17193.0,35,7,1254,1699.3000000000002,17,1,242.7571428571429
17194.0,360,1,110,218.88,23,1,218.88
17197.0,29,1,191,1013.01,29,1,1013.01
17198.0,23,3,320,514.67,76,1,171.55666666666664
17201.0,53,1,223,275.61,32,1,275.61
17203.0,35,6,2630,3253.86,106,1,542.3100000000001
17204.0,175,4,634,1499.16,42,1,374.79
17205.0,53,1,884,384.08,13,1,384.08
17206.0,53,1,76,204.24,7,1,204.24
17211.0,26,8,1261,2132.7200000000003,141,1,266.59000000000003
17212.0,253,1,147,226.85,4,1,226.85
17213.0,40,7,1069,2392.38,76,1,341.7685714285714
17214.0,60,6,212,851.72,64,1,141.95333333333335
17217.0,234,1,20,101.8,6,1,101.8
17218.0,4,10,909,1909.08,140,1,190.908
17219.0,31,1,89,114.23,24,1,114.23
17220.0,24,14,1711,2999.55,284,1,214.25357142857143
17221.0,7,2,234,312.94,54,1,156.47
17222.0,65,1,109,274.7,24,1,274.7
17223.0,310,2,83,336.05,29,1,168.025
17226.0,308,1,406,393.49,21,1,393.49
17227.0,18,6,741,939.32,28,1,156.55333333333334
17228.0,15,8,1186,1525.45,123,1,190.68125
17229.0,96,2,153,252.2,36,1,126.1
17230.0,264,8,1547,3397.21,49,1,424.65125
17231.0,12,10,1484,2450.62,238,1,245.06199999999998
17232.0,2,2,202,417.77,30,1,208.885
17233.0,35,1,131,190.88,25,1,190.88
17234.0,182,1,55,149.89000000000001,14,1,149.89000000000001
17235.0,25,2,212,514.66,23,1,257.33
17236.0,12,6,473,914.1800000000001,87,1,152.36333333333334
17237.0,11,2,104,306.74,17,1,153.37
17238.0,2,17,1526,3099.63,262,1,182.33117647058825
17239.0,312,1,126,311.7,14,1,311.7
17242.0,108,2,563,935.84,28,1,467.92
17243.0,1,26,2726,6770.2300000000005,145,1,260.39346153846157
17244.0,53,1,461,683.3100000000001,24,1,683.3100000000001
17245.0,204,1,75,171.45,9,1,171.45
17247.0,15,1,96,241.97,48,1,241.97
17248.0,120,1,192,292.03000000000003,58,1,292.03000000000003
17250.0,3,2,146,333.42,49,1,166.71
17251.0,362,1,82,184.33,24,1,184.33
17252.0,186,1,150,284.53,71,1,284.53
17253.0,18,1,37,152.36,15,1,152.36
17254.0,4,2,226,251.05,84,1,125.525
17255.0,40,2,216,265.25,62,1,132.625
17256.0,107,2,141,240.0,12,1,120.0
17259.0,148,2,360,523.1,92,1,261.55
17262.0,52,4,271,1171.76,8,1,292.94
17263.0,208,1,34,57.54,22,1,57.54
17265.0,138,2,356,498.37,95,1,249.185
17266.0,2,3,149,290.68,57,1,96.89333333333333
17267.0,127,1,145,270.85,31,1,270.85
17268.0,107,4,844,763.64,3,1,190.91
17272.0,42,4,1778,2148.63,70,1,537.1575
17274.0,35,1,77,107.82,24,1,107.82
17277.0,227,2,416,962.25,61,1,481.125
17278.0,241,1,175,188.24,13,1,188.24
17279.0,57,1,16,105.42999999999999,7,1,105.42999999999999
17282.0,130,3,1819,1602.9099999999999,71,1,534.3033333333333
17284.0,60,6,1301,1558.3999999999999,215,1,259.7333333333333
17286.0,21,1,90,124.5,37,1,124.5
17287.0,26,7,532,976.86,80,1,139.55142857142857
17288.0,9,7,1176,1381.4,110,1,197.34285714285716
17289.0,31,3,463,848.81,77,1,282.93666666666667
17290.0,3,2,370,465.99,77,1,232.995
17291.0,308,1,72,550.8000000000001,1,1,550.8000000000001
17293.0,8,9,1034,1659.21,83,1,184.35666666666668
17295.0,28,3,287,544.66,52,1,181.5533333333333
17297.0,17,1,59,118.1,43,1,118.1
17298.0,101,2,220,291.33,21,1,145.665
17299.0,11,4,585,576.41,45,1,144.1025
17301.0,21,1,135,161.84,57,1,161.84
17302.0,14,5,567,1115.03,66,1,223.006
17303.0,361,1,131,232.59,46,1,232.59
17309.0,95,1,41,82.75,11,1,82.75
17311.0,78,2,1005,1384.85,55,1,692.425
17312.0,138,3,372,644.3,11,1,214.76666666666665
17313.0,31,1,1195,2151.42,20,1,2151.42
17314.0,24,8,1821,2296.59,111,1,287.07375
17317.0,46,3,1146,2600.34,8,1,866.7800000000001
17320.0,100,3,617,1125.47,55,1,375.1566666666667
17321.0,8,2,360,651.31,92,1,325.655
17323.0,15,7,702,838.9399999999999,110,1,119.84857142857142
17324.0,17,4,792,878.48,41,1,219.62
17325.0,280,1,60,96.8,6,1,96.8
17329.0,14,2,86,316.25,21,1,158.125
17330.0,22,2,120,363.9,5,1,181.95
17331.0,123,1,16,175.2,1,1,175.2
17333.0,85,1,375,494.25,28,1,494.25
17334.0,302,2,315,307.02,11,1,153.51
17337.0,151,4,1154,1843.39,372,1,460.8475
17338.0,17,8,2633,5431.82,348,1,678.9775
17339.0,94,2,144,213.36,7,1,106.68
17341.0,156,2,418,627.44,133,1,313.72
17343.0,355,1,53,182.39,15,1,182.39
17344.0,46,1,53,138.35,24,1,138.35
17345.0,15,4,304,476.88,60,1,119.22
17346.0,3,15,1472,2391.92,269,1,159.46133333333333
17347.0,86,1,216,228.96,1,1,228.96
17348.0,14,5,1361,1120.23,172,1,224.046
17349.0,179,1,101,97.0,7,1,97.0
17350.0,8,4,708,1255.28,64,1,313.82
17351.0,36,3,109,555.35,20,1,185.11666666666667
17353.0,129,2,1200,1740.0,5,1,870.0
17354.0,50,1,981,1382.56,14,1,1382.56
17356.0,311,1,148,148.51999999999998,18,1,148.51999999999998
17357.0,24,2,145,376.46,38,1,188.23
17358.0,303,2,178,330.51,46,1,165.255
17359.0,11,1,158,126.66,11,1,126.66
17360.0,17,3,277,466.34,101,1,155.44666666666666
17361.0,49,3,156,487.78000000000003,25,1,162.59333333333333
17362.0,239,2,168,292.98,27,1,146.49
17364.0,0,11,2541,4199.97,264,1,381.81545454545454
17365.0,12,8,4465,4548.66,262,1,568.5825
17367.0,238,1,145,162.55,31,1,162.55
17368.0,23,7,961,1080.83,82,1,154.4042857142857
17370.0,72,4,526,415.28,29,1,103.82
17371.0,17,3,142,401.66,76,1,133.88666666666668
17372.0,40,8,550,1014.33,181,1,126.79125
17373.0,40,4,361,588.17,40,1,147.0425
17374.0,218,2,83,479.87,23,1,239.935
17375.0,199,3,331,323.78000000000003,48,1,107.92666666666668
17376.0,70,2,76,164.7,18,1,82.35
17377.0,23,20,1822,3589.32,162,1,179.466
17379.0,11,1,561,346.32,65,1,346.32
17382.0,65,1,24,50.400000000000006,1,1,50.400000000000006
17383.0,4,1,141,184.64000000000001,47,1,184.64000000000001
17384.0,19,2,36,87.08,8,1,43.54
17385.0,14,1,173,229.63,37,1,229.63
17386.0,7,6,1806,2566.42,21,1,427.7366666666667
17387.0,19,2,473,710.19,64,1,355.095
17388.0,77,4,1068,1259.56,13,1,314.89
17391.0,163,2,480,508.8,2,1,254.4
17392.0,306,2,229,363.69,47,1,181.845
17394.0,219,1,235,195.16999999999996,3,1,195.16999999999996
17396.0,39,7,2004,7312.8,23,1,1044.6857142857143
17397.0,22,2,226,618.01,81,1,309.005
17398.0,114,3,310,653.38,30,1,217.79333333333332
17400.0,126,5,1000,1934.34,161,1,386.868
17402.0,4,12,699,2590.9,31,1,215.90833333333333
17403.0,36,1,111,263.92,32,1,263.92
17405.0,1,3,689,1000.87,74,1,333.62333333333333
17406.0,333,3,667,1943.43,86,1,647.8100000000001
17408.0,163,1,3,32.65,2,1,32.65
17409.0,184,2,102,754.0,12,1,377.0
17410.0,16,5,616,1214.72,57,1,242.94400000000002
17411.0,12,3,294,768.74,38,1,256.24666666666667
17412.0,2,7,690,1214.86,46,1,173.55142857142854
17414.0,43,2,2100,778.0,5,1,389.0
17415.0,79,1,114,507.84,14,1,507.84
17416.0,29,6,3708,5831.59,161,1,971.9316666666667
17418.0,42,2,255,367.86,24,1,183.93
17419.0,11,12,1750,3935.27,142,1,327.93916666666667
17420.0,50,3,253,583.83,27,1,194.61
17422.0,16,6,2067,1804.23,82,1,300.705
17423.0,46,2,459,698.41,26,1,349.205
17425.0,19,2,393,721.37,40,1,360.685
17426.0,8,6,3055,4753.86,175,1,792.31
17427.0,71,1,34,100.8,2,1,100.8
17429.0,128,3,488,459.6,28,1,153.20000000000002
17430.0,32,2,184,248.06,13,1,124.03
17431.0,313,1,256,372.7,40,1,372.7
17432.0,18,2,207,365.76,44,1,182.88
17433.0,88,1,179,295.65999999999997,51,1,295.65999999999997
17434.0,2,7,1547,2180.34,92,1,311.4771428571429
17436.0,1,2,90,216.29999999999998,7,1,108.14999999999999
17438.0,253,1,103,388.45000000000005,17,1,388.45000000000005
17440.0,156,3,246,186.42000000000002,3,1,62.14000000000001
17442.0,36,6,1448,2207.7599999999998,95,1,367.96
17443.0,219,1,504,534.24,1,0,534.24
17446.0,176,2,198,120.9,6,1,60.45
17447.0,40,2,443,541.53,33,1,270.765
17449.0,2,7,991,1993.88,143,1,284.84000000000003
17451.0,1,7,1178,1718.9,82,1,245.55714285714288
17453.0,17,2,219,486.71999999999997,19,1,243.35999999999999
17454.0,192,4,222,463.24,51,1,115.81
17455.0,203,1,66,131.7,8,1,131.7
17456.0,365,1,222,249.86,17,1,249.86
17457.0,126,5,700,1421.44,9,1,284.288
17458.0,15,1,157,301.79,48,1,301.79
17459.0,43,2,521,631.63,83,1,315.815
17460.0,94,6,194,498.53000000000003,17,1,83.08833333333334
17461.0,22,3,713,688.65,95,1,229.54999999999998
17462.0,60,2,205,646.71,23,1,323.355
17463.0,16,5,939,1562.34,134,1,312.46799999999996
17464.0,158,1,198,189.06,6,1,189.06
17466.0,10,2,249,546.83,33,1,273.415
17468.0,10,2,116,137.0,5,1,68.5
17469.0,16,5,715,1710.77,57,1,342.154
17470.0,44,5,1485,978.01,56,1,195.602
17472.0,191,3,426,644.51,127,1,214.83666666666667
17475.0,79,1,166,184.89,13,1,184.89
17480.0,77,1,326,496.82,28,1,496.82
17481.0,3,4,1014,1198.58,65,1,299.645
17483.0,65,3,179,360.64,16,1,120.21333333333332
17486.0,261,1,179,363.87,22,1,363.87
17489.0,58,2,428,376.64,28,1,188.32
17490.0,0,7,1134,2092.32,63,1,298.90285714285716
17491.0,1,10,1978,3457.88,68,1,345.788
17492.0,248,1,155,374.57,12,1,374.57
17495.0,7,2,205,467.56,20,1,233.78
17496.0,358,1,67,235.65000000000003,9,1,235.65000000000003
17498.0,75,1,382,221.22,14,1,221.22
17499.0,289,1,701,570.5799999999999,37,1,570.5799999999999
17500.0,17,3,17,1138.0,3,1,379.3333333333333
17501.0,220,2,156,273.6,17,1,136.8
17502.0,9,4,340,644.1,23,1,161.025
17503.0,2,2,462,549.6,35,1,274.8
17504.0,206,9,1616,2940.87,109,1,326.7633333333333
17505.0,161,2,556,1145.84,48,1,572.92
17506.0,75,1,89,281.2,12,1,281.2
17507.0,261,2,349,594.2,76,1,297.1
17508.0,280,1,245,313.51,17,0,313.51
17509.0,57,8,3260,5768.64,72,1,721.08
17510.0,24,1,214,308.48,20,1,308.48
17512.0,28,10,2693,2780.79,58,1,278.079
17513.0,72,1,254,513.2,6,1,513.2
17514.0,128,1,94,161.13,30,1,161.13
17515.0,31,4,239,632.26,47,1,158.065
17516.0,15,5,382,678.88,104,1,135.776
17517.0,308,1,102,153.94,11,1,153.94
17519.0,17,6,1209,1741.77,55,1,290.295
17520.0,53,1,339,480.11,27,1,480.11
17521.0,29,3,519,723.2099999999999,38,1,241.06999999999996
17522.0,1,5,790,945.0699999999999,47,1,189.01399999999998
17523.0,11,4,872,652.74,25,1,163.185
17524.0,361,1,90,145.0,6,1,145.0
17525.0,359,1,76,400.20000000000005,8,1,400.20000000000005
17526.0,4,4,310,1195.8999999999999,17,1,298.97499999999997
17527.0,53,4,395,834.51,39,1,208.6275
17528.0,1,8,2037,3470.54,177,1,433.8175
17530.0,1,10,1453,2288.17,288,1,228.817
17531.0,190,1,124,261.3,13,1,261.3
17534.0,53,1,103,223.36,9,1,223.36
17535.0,280,1,136,164.4,13,1,164.4
17537.0,29,2,511,650.91,42,1,325.455
17538.0,25,1,134,98.42,9,1,98.42
17540.0,24,2,194,578.9,20,1,289.45
17542.0,269,1,98,141.29999999999998,20,1,141.29999999999998
17545.0,43,3,287,610.77,113,1,203.59
17548.0,233,1,58,103.3,5,1,103.3
17549.0,23,2,210,148.86,5,1,74.43
17550.0,197,2,66,212.29,29,1,106.145
17551.0,359,1,102,191.45,27,1,191.45
17552.0,60,4,707,865.01,41,1,216.2525
17553.0,129,1,1048,1487.6,2,1,1487.6
17554.0,1,5,1754,1925.9,55,1,385.18
17555.0,19,2,332,456.51,95,1,228.255
17556.0,205,1,101,157.9,6,1,157.9
17557.0,14,3,220,462.68,22,1,154.22666666666666
17560.0,94,4,475,646.37,15,1,161.5925
17561.0,19,1,124,154.5,41,1,154.5
17562.0,14,7,817,1122.38,48,1,160.34
17564.0,24,3,144,445.51,37,1,148.50333333333333
17566.0,8,2,489,837.67,109,1,418.835
17567.0,7,8,2531,4190.03,105,1,523.75375
17569.0,332,1,153,330.44,26,1,330.44
17571.0,50,4,793,1271.1,215,1,317.775
17572.0,71,4,93,206.85000000000002,6,1,51.712500000000006
17573.0,29,3,308,380.6,24,1,126.86666666666667
17574.0,242,1,77,185.65,8,1,185.65
17576.0,8,18,1677,3288.15,230,1,182.675
17578.0,218,1,138,143.45999999999998,5,1,143.45999999999998
17579.0,4,3,237,421.15000000000003,41,1,140.38333333333335
17580.0,252,3,70,175.48000000000002,33,1,58.49333333333334
17582.0,236,1,118,169.62,26,1,169.62
17584.0,7,2,426,1122.3,29,1,561.15
17585.0,109,4,1497,1016.54,156,1,254.135
17588.0,100,3,518,1102.14,16,1,367.38000000000005
17589.0,60,4,1556,2283.48,162,1,570.87
17590.0,2,3,789,1404.8,152,1,468.26666666666665
17591.0,73,7,995,2188.9700000000003,76,1,312.71000000000004
17593.0,3,5,2778,3383.31,157,1,676.662
17594.0,85,2,514,883.58,38,1,441.79
17595.0,12,2,219,375.44,67,1,187.72
17596.0,23,7,3903,2467.93,151,1,352.56142857142856
17600.0,17,1,87,145.73000000000002,10,1,145.73000000000002
17601.0,239,1,97,108.50999999999999,8,1,108.50999999999999
17602.0,2,6,3893,4709.01,307,1,784.835
17603.0,78,1,74,394.72,11,1,394.72
17604.0,217,2,162,292.51,50,1,146.255
17608.0,33,1,195,152.16,43,1,152.16
17609.0,40,5,611,999.34,179,1,199.868
17611.0,7,15,2296,3533.18,373,1,235.54533333333333
17612.0,53,6,1540,1634.79,101,1,272.465
17613.0,22,14,2214,3960.9,187,1,282.9214285714286
17614.0,57,1,208,340.43,84,1,340.43
17615.0,130,3,138,309.70000000000005,12,1,103.23333333333335
17618.0,5,3,309,775.78,53,1,258.5933333333333
17619.0,312,1,106,185.02,59,1,185.02
17620.0,59,1,60,81.44,4,1,81.44
17621.0,21,3,508,1362.2,23,1,454.06666666666666
17623.0,32,1,261,521.25,32,1,521.25
17624.0,14,2,554,843.48,49,1,421.74
17625.0,18,4,978,1618.75,192,1,404.6875
17628.0,81,1,76,59.400000000000006,4,1,59.400000000000006
17629.0,5,8,1475,1548.98,96,1,193.6225
17630.0,169,2,126,386.4,18,1,193.2
17631.0,1,3,263,464.68,33,1,154.89333333333335
17633.0,31,4,622,1292.64,57,1,323.16
17634.0,36,9,746,2190.35,188,1,243.3722222222222
17636.0,19,1,182,285.56,20,1,285.56
17637.0,31,2,263,509.83000000000004,32,1,254.91500000000002
17639.0,276,1,49,108.5,7,1,108.5
17640.0,86,1,162,397.26,3,1,397.26
17642.0,119,2,454,670.69,33,1,335.345
17643.0,373,1,71,101.55,8,1,101.55
17644.0,1,11,1631,2760.4,90,1,250.94545454545457
17646.0,219,3,305,985.59,44,1,328.53000000000003
17647.0,65,1,30,133.06,7,1,133.06
17648.0,60,4,463,1755.98,78,1,438.995
17649.0,138,1,389,847.69,51,1,847.69
17650.0,21,1,150,166.08,8,1,166.08
17651.0,11,10,2912,3703.2,140,1,370.32
17652.0,25,12,2166,4213.5,110,1,351.125
17653.0,36,4,1256,1105.88,40,1,276.47
17654.0,277,1,39,113.65,21,1,113.65
17655.0,10,7,1049,2459.41,61,1,351.3442857142857
17656.0,73,5,1285,1465.43,62,1,293.086
17658.0,25,2,304,464.14,13,1,232.07
17659.0,17,12,1469,2880.76,121,1,240.06333333333336
17660.0,141,1,86,158.0,32,1,158.0
17663.0,25,7,749,1701.45,59,1,243.06428571428572
17664.0,18,2,575,579.14,39,1,289.57
17666.0,3,2,500,652.3199999999999,12,1,326.15999999999997
17667.0,66,5,991,1957.71,83,1,391.54200000000003
17668.0,1,2,91,327.84999999999997,13,1,163.92499999999998
17669.0,42,7,1650,2877.2200000000003,42,1,411.0314285714286
17670.0,227,1,106,173.9,10,1,173.9
17671.0,15,4,724,1531.91,38,1,382.9775
17672.0,50,2,1603,3111.27,101,1,1555.635
17673.0,1,6,1383,1522.86,106,1,253.80999999999997
17674.0,74,2,672,551.04,19,1,275.52
17676.0,4,6,888,1273.28,45,1,212.21333333333334
17678.0,263,1,207,298.11,16,1,298.11
17679.0,52,2,728,1952.16,28,1,976.08
17680.0,23,1,86,175.9,10,1,175.9
17682.0,10,6,1256,2277.16,43,1,379.52666666666664
17684.0,43,1,145,239.41,15,1,239.41
17685.0,16,7,1442,2408.33,79,1,344.04714285714283
17686.0,7,7,2184,5152.66,187,1,736.0942857142857
17690.0,30,15,1691,4557.42,177,1,303.82800000000003
17691.0,358,2,116,257.7,16,1,128.85
17692.0,127,4,624,725.5799999999999,33,1,181.39499999999998
17693.0,137,1,207,193.51,15,1,193.51
17694.0,141,1,184,283.12,15,1,283.12
17695.0,131,2,735,707.54,28,1,353.77
17696.0,38,8,1448,1991.6100000000001,63,1,248.95125000000002
17697.0,236,1,93,338.95,19,1,338.95
17698.0,260,1,93,154.95,8,1,154.95
17700.0,16,4,995,2031.51,103,1,507.8775
17701.0,252,1,103,400.25,23,1,400.25
17702.0,30,4,1171,1515.01,52,1,378.7525
17703.0,35,3,590,798.74,47,1,266.24666666666667
17704.0,168,2,313,782.29,25,1,391.145
17705.0,3,9,875,1710.02,58,1,190.00222222222223
17706.0,4,17,3580,9616.61,247,1,565.6829411764706
17707.0,185,2,144,152.4,3,1,76.2
17708.0,187,2,90,263.33,28,1,131.665
17709.0,169,1,17,137.45,7,1,137.45
17711.0,10,2,246,385.1,22,1,192.55
17712.0,44,1,203,410.71,26,1,410.71
17714.0,320,1,32,78.0,5,1,78.0
17716.0,22,11,2916,5241.29,165,1,476.4809090909091
17718.0,232,1,83,139.35,6,1,139.35
17719.0,37,15,2382,5306.16,106,1,353.74399999999997
17720.0,26,4,552,1175.54,38,1,293.885
17722.0,96,4,1461,2211.31,98,1,552.8275
17723.0,127,6,772,3177.4,3,1,529.5666666666667
17724.0,71,3,246,832.7,31,1,277.56666666666666
17725.0,16,11,1832,2976.48,99,1,270.5890909090909
17727.0,15,1,612,1034.15,64,1,1034.15
17728.0,3,3,1443,2805.61,149,1,935.2033333333334
17730.0,3,13,3191,4896.99,114,1,376.69153846153847
17731.0,79,4,399,1094.71,45,1,273.6775
17732.0,372,1,75,246.87,15,1,246.87
17733.0,38,2,433,652.89,30,1,326.445
17734.0,53,3,398,665.83,39,1,221.94333333333336
17736.0,9,2,237,337.49,23,1,168.745
17737.0,9,2,108,168.24,8,1,84.12
17738.0,19,4,953,1738.55,82,1,434.6375
17739.0,11,7,861,2791.35,29,1,398.7642857142857
17742.0,113,2,65,284.31,12,1,142.155
17744.0,3,6,2774,1810.3,89,1,301.71666666666664
17746.0,240,1,29,110.25,6,1,110.25
17747.0,112,1,12,71.4,1,1,71.4
17749.0,178,2,284,639.12,31,1,319.56
17750.0,5,9,3179,1465.99,70,1,162.88777777777779
17752.0,359,1,192,80.64,1,1,80.64
17754.0,0,5,1264,928.31,62,1,185.66199999999998
17758.0,19,8,1922,3195.31,279,1,399.41375
17759.0,17,3,691,803.51,78,1,267.83666666666664
17760.0,21,2,167,257.35,24,1,128.675
17761.0,32,1,398,712.78,19,1,712.78
17764.0,50,2,351,772.55,71,1,386.275
17765.0,158,3,143,367.63,51,1,122.54333333333334
17767.0,15,1,88,204.2,17,1,204.2
17768.0,8,3,1112,2048.08,75,1,682.6933333333333
17769.0,12,10,1795,3852.43,191,1,385.243
17770.0,198,5,307,755.97,26,1,151.19400000000002
17771.0,56,2,258,234.83,49,1,117.415
17772.0,10,2,48,141.5,43,1,70.75
17774.0,96,4,422,929.49,110,1,232.3725
17775.0,254,1,48,36.0,2,1,36.0
17777.0,24,3,463,607.0,129,1,202.33333333333334
17779.0,21,3,352,595.95,65,1,198.65
17781.0,159,2,32,172.12,10,1,86.06
17783.0,72,2,322,258.38,61,1,129.19
17785.0,53,1,67,131.94,13,1,131.94
17786.0,85,2,134,223.68,45,1,111.84
17787.0,152,4,724,1582.82,84,1,395.705
17788.0,73,2,210,1112.95,2,1,556.475
17789.0,281,1,74,225.9,14,1,225.9
17790.0,26,14,692,1674.67,108,1,119.61928571428572
17791.0,29,1,46,106.1,10,1,106.1
17793.0,25,1,218,280.54,44,1,280.54
17795.0,179,2,283,300.93,37,1,150.465
17796.0,40,4,175,688.35,62,1,172.0875
17797.0,22,3,470,721.3199999999999,98,1,240.43999999999997
17799.0,22,10,1527,2658.84,249,1,265.884
17800.0,37,9,628,930.0600000000001,45,1,103.34
17802.0,82,3,527,921.64,81,1,307.2133333333333
17805.0,73,1,178,318.51,8,1,318.51
17806.0,11,1,629,487.36,37,1,487.36
17809.0,16,12,2021,5305.71,44,1,442.1425
17812.0,12,4,296,641.06,106,1,160.265
17813.0,14,5,689,1638.65,273,1,327.73
17816.0,36,4,28,31.66,14,1,7.915
17817.0,4,3,66,383.93,31,1,127.97666666666667
17819.0,71,7,983,3690.95,34,1,527.2785714285714
17824.0,51,1,408,298.4,13,1,298.4
17827.0,5,5,1124,1633.29,162,1,326.658
17828.0,22,4,529,898.23,39,0,224.5575
17829.0,298,1,484,823.84,29,0,823.84
17830.0,1,3,72,329.3,15,1,109.76666666666667
17831.0,33,1,12,35.400000000000006,2,1,35.400000000000006
17832.0,49,1,139,114.99000000000001,36,1,114.99000000000001
17835.0,2,3,327,332.26,41,1,110.75333333333333
17836.0,47,1,28,37.82,16,1,37.82
17837.0,42,8,438,1383.19,87,1,172.89875
17838.0,26,5,1756,2653.39,93,1,530.678
17839.0,42,1,256,316.9,49,1,316.9
17843.0,303,1,75,133.78,27,1,133.78
17844.0,106,1,52,51.559999999999995,5,0,51.559999999999995
17848.0,81,9,371,818.62,34,1,90.95777777777778
17849.0,218,4,111,598.6500000000001,12,1,149.66250000000002
17852.0,11,2,53,114.34,21,1,57.17
17854.0,185,2,69,288.01,13,1,144.005
17855.0,372,1,197,208.97,17,1,208.97
17856.0,1,4,781,1364.03,10,1,341.0075
17858.0,5,12,2568,4739.36,97,1,394.94666666666666
17859.0,304,1,99,140.66,22,1,140.66
17860.0,368,1,79,157.25,40,1,157.25
17861.0,3,8,1906,2024.53,165,1,253.06625
17862.0,323,1,52,150.9,9,1,150.9
17863.0,59,6,2590,3114.4,108,1,519.0666666666667
17864.0,12,3,699,531.8,67,1,177.26666666666665
17866.0,142,1,168,311.95,8,1,311.95
17867.0,30,6,200,565.94,55,1,94.32333333333334
17869.0,107,5,99,372.44,31,1,74.488
17870.0,2,12,1258,1661.66,187,1,138.47166666666666
17871.0,204,1,174,122.7,8,1,122.7
17873.0,80,5,964,1629.0800000000002,19,1,325.81600000000003
17874.0,185,5,191,562.53,21,1,112.506
17877.0,170,1,98,237.61,12,1,237.61
17878.0,43,1,275,298.51,23,1,298.51
17879.0,173,1,41,177.35999999999999,5,1,177.35999999999999
17880.0,364,1,314,458.92,26,1,458.92
17881.0,304,1,17,84.55000000000001,5,1,84.55000000000001
17883.0,3,4,355,625.59,127,1,156.3975
17884.0,3,4,778,638.62,98,1,159.655
17885.0,12,1,107,150.46,47,1,150.46
17886.0,31,3,426,831.39,89,1,277.13
17887.0,129,1,28,95.45,9,1,95.45
17888.0,21,8,886,658.67,51,1,82.33375
17889.0,212,2,68,152.52,18,1,76.26
17890.0,322,2,353,494.08,67,1,247.04
17891.0,162,1,381,198.82,33,1,198.82
17892.0,56,3,102,239.93,25,1,79.97666666666667
17893.0,225,1,149,107.21,15,1,107.21
17894.0,71,8,312,897.82,101,1,112.2275
17895.0,44,1,114,84.06,13,1,84.06
17896.0,23,1,288,256.32,2,1,256.32
17897.0,172,3,210,520.5600000000001,93,1,173.52
17898.0,85,2,190,152.06,27,1,76.03
17899.0,159,1,97,119.24,26,1,119.24
17900.0,190,2,36,45.0,2,1,22.5
17901.0,29,1,24,110.38,19,1,110.38
17904.0,21,1,56,160.92,30,1,160.92
17905.0,156,3,191,396.84,30,1,132.28
17906.0,247,1,18,57.3,10,1,57.3
17908.0,373,1,141,151.13,42,1,151.13
17911.0,9,1,196,314.24,33,1,314.24
17912.0,310,5,172,274.96,29,1,54.992
17913.0,58,2,258,388.4,51,1,194.2
17914.0,3,1,455,313.46,70,1,313.46
17917.0,45,3,170,299.93,70,1,99.97666666666667
17919.0,88,1,756,1304.04,23,1,1304.04
17920.0,4,17,2360,3969.49,385,1,233.49941176470588
17921.0,64,4,403,782.23,111,1,195.5575
17923.0,282,1,50,207.50000000000003,1,1,207.50000000000003
17924.0,11,5,1004,2237.1,24,1,447.41999999999996
17925.0,372,1,72,244.08,1,1,244.08
17926.0,133,2,294,382.29,16,1,191.145
17928.0,45,2,55,108.81,20,1,54.405
